"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:2000145","regulation of cell motility","6/22","176/1855",0.0340909090909091,2.87448347107438,2.86284327812427,0.0137438816800064,0.108566011100206,0.0890464467884547,"CCL1/TNFAIP6/APOE/HBEGF/IL1A/GDF15",6
"BP","GO:0040012","regulation of locomotion","6/22","178/1855",0.0337078651685393,2.84218590398366,2.83114359688755,0.0144939057233378,0.110014294661346,0.0902343370291914,"CCL1/TNFAIP6/APOE/HBEGF/IL1A/GDF15",6
"BP","GO:0010977","negative regulation of neuron projection development","2/22","16/1855",0.125,10.5397727272727,4.19751375401178,0.0145750046901685,0.110014294661346,0.0902343370291914,"SPP1/APOE",2
"BP","GO:0033273","response to vitamin","2/22","16/1855",0.125,10.5397727272727,4.19751375401178,0.0145750046901685,0.110014294661346,0.0902343370291914,"SPP1/IL1A",2
"BP","GO:0038034","signal transduction in absence of ligand","2/22","16/1855",0.125,10.5397727272727,4.19751375401178,0.0145750046901685,0.110014294661346,0.0902343370291914,"INHBA/IL1A",2
"BP","GO:0045638","negative regulation of myeloid cell differentiation","2/22","16/1855",0.125,10.5397727272727,4.19751375401178,0.0145750046901685,0.110014294661346,0.0902343370291914,"INHBA/TNFAIP6",2
"BP","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","2/22","16/1855",0.125,10.5397727272727,4.19751375401178,0.0145750046901685,0.110014294661346,0.0902343370291914,"INHBA/IL1A",2
"BP","GO:0050877","nervous system process","4/22","83/1855",0.0481927710843374,4.06352683461117,3.12761904550551,0.0147139014875862,0.110246070704782,0.090424441030522,"NMB/APOE/TYMP/MANF",4
"BP","GO:0048638","regulation of developmental growth","3/22","45/1855",0.0666666666666667,5.62121212121212,3.43722408351872,0.0148849614677341,0.110713691500883,0.0908079862111476,"SPP1/APOE/GDF15",3
"BP","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","3/22","46/1855",0.0652173913043478,5.49901185770751,3.3842445878194,0.0158015460941645,0.116679532390969,0.0957012021263665,"INHBA/TNFAIP6/GDF15",3
"BP","GO:0016477","cell migration","7/22","238/1855",0.0294117647058824,2.47994652406417,2.6783323345353,0.0162394130098616,0.119050085302511,0.097645542823401,"CCL1/CKLF/TNFAIP6/APOE/HBEGF/IL1A/GDF15",7
"BP","GO:0019218","regulation of steroid metabolic process","2/22","17/1855",0.117647058823529,9.91978609625668,4.04660785079056,0.0164003459433867,0.119371089402222,0.0979088321733012,"APOE/IL1A",2
"BP","GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","3/22","47/1855",0.0638297872340425,5.38201160541586,3.33279201553851,0.0167497291453265,0.121049460986438,0.0992854418916702,"INHBA/TNFAIP6/GDF15",3
"BP","GO:0007204","positive regulation of cytosolic calcium ion concentration","2/22","18/1855",0.111111111111111,9.36868686868687,3.90772474859698,0.0183186673787772,0.130536517894923,0.107066778790939,"CCL1/NMB",2
"BP","GO:0061041","regulation of wound healing","2/22","18/1855",0.111111111111111,9.36868686868687,3.90772474859698,0.0183186673787772,0.130536517894923,0.107066778790939,"APOE/HBEGF",2
"BP","GO:0042592","homeostatic process","7/22","244/1855",0.0286885245901639,2.41896423248882,2.60497502701696,0.0184961585317754,0.130804824626355,0.107286845465963,"SPP1/INHBA/CCL1/APOE/METRNL/IL1A/GDF15",7
"BP","GO:0030336","negative regulation of cell migration","3/22","49/1855",0.0612244897959184,5.16233766233766,3.23415960585232,0.0187414174636387,0.130804824626355,0.107286845465963,"TNFAIP6/APOE/GDF15",3
"BP","GO:0070371","ERK1 and ERK2 cascade","3/22","49/1855",0.0612244897959184,5.16233766233766,3.23415960585232,0.0187414174636387,0.130804824626355,0.107286845465963,"INHBA/APOE/IL1A",3
"BP","GO:0040013","negative regulation of locomotion","3/22","50/1855",0.06,5.05909090909091,3.18683919518134,0.0197851452435154,0.13622339866988,0.111731190066509,"TNFAIP6/APOE/GDF15",3
"BP","GO:2000146","negative regulation of cell motility","3/22","50/1855",0.06,5.05909090909091,3.18683919518134,0.0197851452435154,0.13622339866988,0.111731190066509,"TNFAIP6/APOE/GDF15",3
"BP","GO:0002376","immune system process","10/22","440/1855",0.0227272727272727,1.91632231404959,2.41035690349081,0.0200763394994722,0.136538759079957,0.111989850430749,"LGALS1/INHBA/CCL1/NMB/CKLF/TNFAIP6/CD70/APOE/IL1A/GDF15",10
"BP","GO:2000026","regulation of multicellular organismal development","6/22","191/1855",0.031413612565445,2.64873869585911,2.63497698600772,0.0200989341138308,0.136538759079957,0.111989850430749,"SPP1/LGALS1/INHBA/TNFAIP6/TYMP/IL1A",6
"BP","GO:0030595","leukocyte chemotaxis","3/22","51/1855",0.0588235294117647,4.95989304812834,3.1407636114871,0.0208609172973357,0.140776653814471,0.115465795288146,"CCL1/CKLF/TNFAIP6",3
"BP","GO:1902533","positive regulation of intracellular signal transduction","6/22","194/1855",0.0309278350515464,2.60777881911903,2.59195420768033,0.0215820717410179,0.144155704944951,0.118237311839565,"LGALS1/INHBA/APOE/HBEGF/IL1A/GDF15",6
"BP","GO:0051050","positive regulation of transport","5/22","141/1855",0.0354609929078014,2.99000644745326,2.69242493425798,0.0216445759142075,0.144155704944951,0.118237311839565,"SPP1/INHBA/NMB/APOE/IL1A",5
"BP","GO:0010817","regulation of hormone levels","3/22","52/1855",0.0576923076923077,4.86451048951049,3.0958739633847,0.0219688057642293,0.145365019959413,0.119229198747765,"SPP1/INHBA/NMB",3
"BP","GO:0062013","positive regulation of small molecule metabolic process","2/22","20/1855",0.1,8.43181818181818,3.65996567639028,0.0224252802501571,0.147428132741355,0.120921375338708,"APOE/GDF15",2
"BP","GO:0008015","blood circulation","3/22","53/1855",0.0566037735849057,4.77272727272727,3.05211522900135,0.0231088678529347,0.149840789870656,0.12290025014958,"APOE/MANF/HBEGF",3
"BP","GO:0048870","cell motility","7/22","255/1855",0.0274509803921569,2.31461675579323,2.47567844334127,0.0232143798053576,0.149840789870656,0.12290025014958,"CCL1/CKLF/TNFAIP6/APOE/HBEGF/IL1A/GDF15",7
"BP","GO:0009653","anatomical structure morphogenesis","8/22","317/1855",0.0252365930599369,2.12790364209923,2.41550775007627,0.0234023622534157,0.149840789870656,0.12290025014958,"SPP1/INHBA/APOE/TYMP/AREG/HBEGF/IL1A/GDF15",8
"BP","GO:0009611","response to wounding","4/22","96/1855",0.0416666666666667,3.51325757575758,2.76964859132305,0.0240142838414894,0.149840789870656,0.12290025014958,"SPP1/APOE/HBEGF/IL1A",4
"BP","GO:0048585","negative regulation of response to stimulus","7/22","257/1855",0.0272373540856031,2.29660417403608,2.45284758218485,0.0241572145133788,0.149840789870656,0.12290025014958,"SPP1/LGALS1/TNFAIP6/APOE/METRNL/IL1A/GDF15",7
"BP","GO:0007283","spermatogenesis","3/22","54/1855",0.0555555555555556,4.68434343434343,3.00943593378077,0.0242811462290371,0.149840789870656,0.12290025014958,"CCNI/AFF4/IL1A",3
"BP","GO:0007173","epidermal growth factor receptor signaling pathway","2/22","21/1855",0.0952380952380952,8.03030303030303,3.54869765515423,0.0246091762510876,0.149840789870656,0.12290025014958,"AREG/HBEGF",2
"BP","GO:0031345","negative regulation of cell projection organization","2/22","21/1855",0.0952380952380952,8.03030303030303,3.54869765515423,0.0246091762510876,0.149840789870656,0.12290025014958,"SPP1/APOE",2
"BP","GO:0045667","regulation of osteoblast differentiation","2/22","21/1855",0.0952380952380952,8.03030303030303,3.54869765515423,0.0246091762510876,0.149840789870656,0.12290025014958,"TNFAIP6/AREG",2
"BP","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","2/22","21/1855",0.0952380952380952,8.03030303030303,3.54869765515423,0.0246091762510876,0.149840789870656,0.12290025014958,"AREG/HBEGF",2
"BP","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/22","21/1855",0.0952380952380952,8.03030303030303,3.54869765515423,0.0246091762510876,0.149840789870656,0.12290025014958,"TNFAIP6/GDF15",2
"BP","GO:0019221","cytokine-mediated signaling pathway","4/22","97/1855",0.0412371134020619,3.47703842549203,2.74469536113817,0.0248509258961147,0.149840789870656,0.12290025014958,"INHBA/CCL1/CD70/IL1A",4
"BP","GO:0043408","regulation of MAPK cascade","4/22","97/1855",0.0412371134020619,3.47703842549203,2.74469536113817,0.0248509258961147,0.149840789870656,0.12290025014958,"INHBA/APOE/IL1A/GDF15",4
"BP","GO:0051249","regulation of lymphocyte activation","4/22","97/1855",0.0412371134020619,3.47703842549203,2.74469536113817,0.0248509258961147,0.149840789870656,0.12290025014958,"LGALS1/INHBA/CD70/IL1A",4
"BP","GO:0042113","B cell activation","3/22","55/1855",0.0545454545454545,4.59917355371901,2.96778786054236,0.0254856693953933,0.151870743356174,0.124565229300968,"LGALS1/INHBA/CD70",3
"BP","GO:0048232","male gamete generation","3/22","55/1855",0.0545454545454545,4.59917355371901,2.96778786054236,0.0254856693953933,0.151870743356174,0.124565229300968,"CCNI/AFF4/IL1A",3
"BP","GO:0032101","regulation of response to external stimulus","6/22","203/1855",0.0295566502463054,2.49216300940439,2.46742658661014,0.0264879726385588,0.155601020886222,0.127624823700904,"SPP1/LGALS1/CCL1/TNFAIP6/APOE/METRNL",6
"BP","GO:0002683","negative regulation of immune system process","4/22","99/1855",0.0404040404040404,3.40679522497704,2.69574901713612,0.0265778870186264,0.155601020886222,0.127624823700904,"LGALS1/INHBA/TNFAIP6/GDF15",4
"BP","GO:0031348","negative regulation of defense response","3/22","56/1855",0.0535714285714286,4.51704545454545,2.92712578804339,0.0267224520658379,0.155601020886222,0.127624823700904,"TNFAIP6/APOE/METRNL",3
"BP","GO:0070663","regulation of leukocyte proliferation","3/22","56/1855",0.0535714285714286,4.51704545454545,2.92712578804339,0.0267224520658379,0.155601020886222,0.127624823700904,"NMB/CD70/IL1A",3
"BP","GO:0002761","regulation of myeloid leukocyte differentiation","2/22","22/1855",0.0909090909090909,7.66528925619835,3.44456260263041,0.0268772606093058,0.15561323045956,0.127634838060938,"INHBA/TNFAIP6",2
"BP","GO:0006952","defense response","8/22","326/1855",0.0245398773006135,2.069157836029,2.32879818244744,0.0273989545154502,0.157737483905332,0.129377162564778,"LGALS1/INHBA/CCL1/NMB/TNFAIP6/APOE/METRNL/IL1A",8
"BP","GO:0048545","response to steroid hormone","3/22","57/1855",0.0526315789473684,4.4377990430622,2.88740725478753,0.027991495532269,0.159348234342917,0.130698309042174,"SPP1/INHBA/AREG",3
"BP","GO:0097191","extrinsic apoptotic signaling pathway","3/22","57/1855",0.0526315789473684,4.4377990430622,2.88740725478753,0.027991495532269,0.159348234342917,0.130698309042174,"INHBA/CD70/IL1A",3
"BP","GO:0008584","male gonad development","2/22","23/1855",0.0869565217391304,7.33201581027668,3.34678756542687,0.0292274233067286,0.162747236882822,0.13348618985069,"INHBA/IL1A",2
"BP","GO:0030593","neutrophil chemotaxis","2/22","23/1855",0.0869565217391304,7.33201581027668,3.34678756542687,0.0292274233067286,0.162747236882822,0.13348618985069,"CKLF/TNFAIP6",2
"BP","GO:0042445","hormone metabolic process","2/22","23/1855",0.0869565217391304,7.33201581027668,3.34678756542687,0.0292274233067286,0.162747236882822,0.13348618985069,"SPP1/INHBA",2
"BP","GO:0046546","development of primary male sexual characteristics","2/22","23/1855",0.0869565217391304,7.33201581027668,3.34678756542687,0.0292274233067286,0.162747236882822,0.13348618985069,"INHBA/IL1A",2
"BP","GO:0008610","lipid biosynthetic process","3/22","59/1855",0.0508474576271186,4.28736517719569,2.81064349601141,0.030626305067912,0.168692999265958,0.138362937262715,"INHBA/APOE/IL1A",3
"BP","GO:0050870","positive regulation of T cell activation","3/22","59/1855",0.0508474576271186,4.28736517719569,2.81064349601141,0.030626305067912,0.168692999265958,0.138362937262715,"LGALS1/CD70/IL1A",3
"BP","GO:0003018","vascular process in circulatory system","2/22","24/1855",0.0833333333333333,7.02651515151515,3.25471281812747,0.0316575885652089,0.17068297750237,0.139995128492207,"APOE/MANF",2
"BP","GO:0046661","male sex differentiation","2/22","24/1855",0.0833333333333333,7.02651515151515,3.25471281812747,0.0316575885652089,0.17068297750237,0.139995128492207,"INHBA/IL1A",2
"BP","GO:0048588","developmental cell growth","2/22","24/1855",0.0833333333333333,7.02651515151515,3.25471281812747,0.0316575885652089,0.17068297750237,0.139995128492207,"SPP1/APOE",2
"BP","GO:1901617","organic hydroxy compound biosynthetic process","2/22","24/1855",0.0833333333333333,7.02651515151515,3.25471281812747,0.0316575885652089,0.17068297750237,0.139995128492207,"INHBA/APOE",2
"BP","GO:0003013","circulatory system process","3/22","60/1855",0.05,4.21590909090909,2.77352531974084,0.0319920098241779,0.171578200057038,0.140729395016051,"APOE/MANF/HBEGF",3
"BP","GO:0002694","regulation of leukocyte activation","4/22","106/1855",0.0377358490566038,3.18181818181818,2.53373713905828,0.0331946572742618,0.177096103468444,0.145255210117189,"LGALS1/INHBA/CD70/IL1A",4
"BP","GO:2000241","regulation of reproductive process","2/22","25/1855",0.08,6.74545454545455,3.16777134119139,0.0341657143884603,0.181327411259589,0.14872575232696,"INHBA/IL1A",2
"BP","GO:1902105","regulation of leukocyte differentiation","3/22","62/1855",0.0483870967741935,4.07991202346041,2.70164937008098,0.0348197753782041,0.182139145112491,0.149391540952759,"LGALS1/INHBA/TNFAIP6",3
"BP","GO:0010648","negative regulation of cell communication","6/22","216/1855",0.0277777777777778,2.34217171717172,2.2984256230208,0.0348548903797211,0.182139145112491,0.149391540952759,"INHBA/NMB/TNFAIP6/APOE/IL1A/GDF15",6
"BP","GO:0023057","negative regulation of signaling","6/22","216/1855",0.0277777777777778,2.34217171717172,2.2984256230208,0.0348548903797211,0.182139145112491,0.149391540952759,"INHBA/NMB/TNFAIP6/APOE/IL1A/GDF15",6
"BP","GO:0010646","regulation of cell communication","10/22","478/1855",0.0209205020920502,1.76397869912514,2.12330900189265,0.0351087798266681,0.182529829813137,0.149711982719519,"SPP1/LGALS1/INHBA/NMB/TNFAIP6/APOE/TYMP/HBEGF/IL1A/GDF15",10
"BP","GO:0038127","ERBB signaling pathway","2/22","26/1855",0.0769230769230769,6.48601398601399,3.08547267422861,0.0367497921093648,0.187240190797214,0.153575447025451,"AREG/HBEGF",2
"BP","GO:0048659","smooth muscle cell proliferation","2/22","26/1855",0.0769230769230769,6.48601398601399,3.08547267422861,0.0367497921093648,0.187240190797214,0.153575447025451,"APOE/HBEGF",2
"BP","GO:0048660","regulation of smooth muscle cell proliferation","2/22","26/1855",0.0769230769230769,6.48601398601399,3.08547267422861,0.0367497921093648,0.187240190797214,0.153575447025451,"APOE/HBEGF",2
"BP","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","2/22","26/1855",0.0769230769230769,6.48601398601399,3.08547267422861,0.0367497921093648,0.187240190797214,0.153575447025451,"AREG/HBEGF",2
"BP","GO:0030182","neuron differentiation","5/22","162/1855",0.0308641975308642,2.60241301907969,2.33823666292536,0.0370458487308415,0.187809551526008,0.154042439865348,"SPP1/INHBA/APOE/AREG/MANF",5
"BP","GO:1903039","positive regulation of leukocyte cell-cell adhesion","3/22","64/1855",0.046875,3.95241477272727,2.63271917522673,0.0377755556329809,0.190560847475285,0.15629906812187,"LGALS1/CD70/IL1A",3
"BP","GO:0048729","tissue morphogenesis","3/22","65/1855",0.0461538461538462,3.89160839160839,2.59928925853807,0.0393012373969236,0.196781328734915,0.161401141486,"INHBA/AREG/HBEGF",3
"BP","GO:0008361","regulation of cell size","2/22","27/1855",0.0740740740740741,6.24579124579124,3.00739008263136,0.0394078459426076,0.196781328734915,0.161401141486,"SPP1/APOE",2
"BP","GO:0002521","leukocyte differentiation","4/22","112/1855",0.0357142857142857,3.01136363636364,2.40511521007002,0.0395880003833735,0.196781328734915,0.161401141486,"LGALS1/INHBA/TNFAIP6/IL1A",4
"CC","GO:0030669","clathrin-coated endocytic vesicle membrane","3/22","14/1904",0.214285714285714,18.5454545454545,7.12227379122547,0.000449290953943501,0.0299526788589285,0.0272100759641312,"APOE/AREG/HBEGF",3
"CC","GO:0045334","clathrin-coated endocytic vesicle","3/22","17/1904",0.176470588235294,15.2727272727273,6.38949306152891,0.000820621338600781,0.0299526788589285,0.0272100759641312,"APOE/AREG/HBEGF",3
"CC","GO:0005788","endoplasmic reticulum lumen","4/22","53/1904",0.0754716981132075,6.53173241852487,4.41485876449891,0.00270038015957823,0.065709250549737,0.0596926140538346,"SPP1/LGALS1/APOE/MANF",4
"CC","GO:0030665","clathrin-coated vesicle membrane","3/22","31/1904",0.0967741935483871,8.37536656891496,4.47524167799958,0.0048832459014057,0.0891192377006541,0.080959076786463,"APOE/AREG/HBEGF",3
"CC","GO:0030136","clathrin-coated vesicle","3/22","44/1904",0.0681818181818182,5.90082644628099,3.5551678853049,0.0130519924550082,0.158799241535934,0.144258863976407,"APOE/AREG/HBEGF",3
"CC","GO:0030666","endocytic vesicle membrane","3/22","44/1904",0.0681818181818182,5.90082644628099,3.5551678853049,0.0130519924550082,0.158799241535934,0.144258863976407,"APOE/AREG/HBEGF",3
"CC","GO:0062023","collagen-containing extracellular matrix","3/22","52/1904",0.0576923076923077,4.99300699300699,3.15574698842973,0.0205138072031288,0.196941342034894,0.178908501055491,"LGALS1/APOE/GDF15",3
"CC","GO:0030662","coated vesicle membrane","3/22","53/1904",0.0566037735849057,4.89879931389365,3.11161983618791,0.0215826128257418,0.196941342034894,0.178908501055491,"APOE/AREG/HBEGF",3
"MF","GO:0048018","receptor ligand activity","18/22","59/1899",0.305084745762712,26.3343605546995,21.397072072607,2.9321479076724e-25,1.64200282829654e-23,1.04940030379854e-23,"SPP1/LGALS1/INHBA/CCL1/NMB/CKLF/CLEC11A/CD70/APOE/TYMP/AREG/METRNL/BMP8B/MANF/HBEGF/OSGIN2/IL1A/GDF15",18
"MF","GO:0030546","signaling receptor activator activity","18/22","61/1899",0.295081967213115,25.4709388971684,21.0266509220662,5.91780269738811e-25,1.65698475526867e-23,1.05897521953261e-23,"SPP1/LGALS1/INHBA/CCL1/NMB/CKLF/CLEC11A/CD70/APOE/TYMP/AREG/METRNL/BMP8B/MANF/HBEGF/OSGIN2/IL1A/GDF15",18
"MF","GO:0030545","signaling receptor regulator activity","18/22","65/1899",0.276923076923077,23.9034965034965,20.3369634756072,2.2278308915401e-24,4.15861766420819e-23,2.65776316885486e-23,"SPP1/LGALS1/INHBA/CCL1/NMB/CKLF/CLEC11A/CD70/APOE/TYMP/AREG/METRNL/BMP8B/MANF/HBEGF/OSGIN2/IL1A/GDF15",18
"MF","GO:0140677","molecular function activator activity","18/22","160/1899",0.1125,9.71079545454545,12.4622174334748,9.9939567320953e-17,1.39915394249334e-15,8.94196128661158e-16,"SPP1/LGALS1/INHBA/CCL1/NMB/CKLF/CLEC11A/CD70/APOE/TYMP/AREG/METRNL/BMP8B/MANF/HBEGF/OSGIN2/IL1A/GDF15",18
"MF","GO:0005102","signaling receptor binding","18/22","197/1899",0.0913705583756345,7.88694047069681,11.0511372429031,4.72409959367356e-15,5.29099154491438e-14,3.38146076178739e-14,"SPP1/LGALS1/INHBA/CCL1/NMB/CKLF/CLEC11A/CD70/APOE/TYMP/AREG/METRNL/BMP8B/MANF/HBEGF/OSGIN2/IL1A/GDF15",18
"MF","GO:0008083","growth factor activity","9/22","20/1899",0.45,38.8431818181818,18.4147810818824,8.98432052095896e-14,8.3853658195617e-13,5.35906838092289e-13,"INHBA/CLEC11A/TYMP/AREG/BMP8B/MANF/HBEGF/OSGIN2/GDF15",9
"MF","GO:0098772","molecular function regulator activity","19/22","320/1899",0.059375,5.12514204545455,8.7589115346731,1.20495004391305e-12,9.63960035130436e-12,6.16064684105918e-12,"SPP1/LGALS1/INHBA/CCL1/NMB/CKLF/CCNI/CLEC11A/CD70/APOE/TYMP/AREG/METRNL/BMP8B/MANF/HBEGF/OSGIN2/IL1A/GDF15",19
"MF","GO:0005125","cytokine activity","8/22","36/1899",0.222222222222222,19.1818181818182,11.9209108898078,1.94413251078072e-09,1.3608927575465e-08,8.69743491665059e-09,"SPP1/INHBA/CCL1/CKLF/AREG/BMP8B/IL1A/GDF15",8
"MF","GO:0005126","cytokine receptor binding","4/22","44/1899",0.0909090909090909,7.84710743801653,4.97380588497145,0.00135409157658681,0.00842545869876237,0.00538469164958497,"CCL1/CKLF/CD70/IL1A",4
"MF","GO:0070851","growth factor receptor binding","3/22","22/1899",0.136363636363636,11.7706611570248,5.49982505971611,0.0018034517212002,0.0100993296387211,0.00645445879166387,"AREG/HBEGF/IL1A",3
"MF","GO:0005539","glycosaminoglycan binding","3/22","26/1899",0.115384615384615,9.95979020979021,4.97900926456488,0.00295446097794786,0.0150408922513709,0.00961260031102653,"TNFAIP6/APOE/HBEGF",3
"MF","GO:0001664","G protein-coupled receptor binding","3/22","30/1899",0.1,8.63181818181818,4.5604878196561,0.00447670328306906,0.0208912819876556,0.0133515711951183,"CCL1/NMB/CKLF",3
"MF","GO:0050840","extracellular matrix binding","2/22","12/1899",0.166666666666667,14.3863636363636,5.03494347611512,0.00788498342028522,0.033966082425844,0.0217076466631334,"SPP1/LGALS1",2
"MF","GO:0008009","chemokine activity","2/22","13/1899",0.153846153846154,13.2797202797203,4.80857743608078,0.00925344856776525,0.037013794271061,0.0236554324288736,"CCL1/CKLF",2
"MF","GO:0042379","chemokine receptor binding","2/22","16/1899",0.125,10.7897727272727,4.25632467799252,0.0139397925965477,0.0520418923604446,0.033259856019833,"CCL1/CKLF",2
"MF","GO:0008201","heparin binding","2/22","18/1899",0.111111111111111,9.59090909090909,3.96376853889576,0.0175260984920961,0.0612590815859163,0.0391505408631796,"APOE/HBEGF",2
"MF","GO:0019887","protein kinase regulator activity","3/22","50/1899",0.06,5.17909090909091,3.24134809512938,0.0185965069100103,0.0612590815859163,0.0391505408631796,"CCNI/AREG/HBEGF",3
"MF","GO:0019207","kinase regulator activity","3/22","53/1899",0.0566037735849057,4.88593481989708,3.10559562588844,0.021732110944306,0.0676110118267296,0.0432100451524212,"CCNI/AREG/HBEGF",3
"MF","GO:0030246","carbohydrate binding","2/22","24/1899",0.0833333333333333,7.19318181818182,3.30480716159917,0.030317856754272,0.0893578935915385,0.0571084282351937,"LGALS1/CLEC11A",2
"MF","GO:1901681","sulfur compound binding","2/22","28/1899",0.0714285714285714,6.16558441558442,2.98049840128337,0.0403811218238,0.11306714110664,0.0722609548425894,"APOE/HBEGF",2
"MF","GO:0030295","protein kinase activator activity","2/22","30/1899",0.0666666666666667,5.75454545454545,2.84113773636705,0.0458283946427353,0.122209052380628,0.0781035297169424,"AREG/HBEGF",2
"MF","GO:0019209","kinase activator activity","2/22","31/1899",0.0645161290322581,5.56891495601173,2.77608521707283,0.0486497181358082,0.123835646163876,0.0791430821348077,"AREG/HBEGF",2
"MF","GO:0033218","amide binding","2/22","33/1899",0.0606060606060606,5.23140495867769,2.65407413132437,0.0544791702226734,0.132644936194335,0.0847730795226954,"INHBA/APOE",2
